Split;Dataset;Pigs;ID;Phases;Moments;Observers;Posture;Interaction;Activity;Attention;Miscellaneous;Total.Score.Sum;Lift.Pelvic.Limb;Scratching.Rubbing;Walk.Away.Run;Sit.With.Difficulty;Continuously.Balances;Bite.Grill;Head.Down;Difficulty.Overcoming;Condition
Test;Luna 2020;Luna 2020_23;23;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_25;25;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_30;30;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.1;1;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_33;33;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.1;Attention.0;Miscellaneous.1;2;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_35;35;Phase.1;M1;Observer.2;Posture.0;Interaction.1;Activity.0;Attention.0;Miscellaneous.0;1;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_36;36;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_37;37;Phase.1;M1;Observer.2;Posture.0;Interaction.1;Activity.1;Attention.0;Miscellaneous.1;3;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_39;39;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.2;Attention.0;Miscellaneous.0;2;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_42;42;Phase.1;M1;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_1;1;Phase.1;M2;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_4;4;Phase.1;M2;Observer.2;Posture.0;Interaction.2;Activity.1;Attention.0;Miscellaneous.1;4;Lift.Pelvic.Limb.0;Scratching.Rubbing.1;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_16;16;Phase.1;M2;Observer.2;Posture.1;Interaction.1;Activity.1;Attention.2;Miscellaneous.1;6;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_20;20;Phase.1;M2;Observer.2;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.1;1;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_21;21;Phase.1;M2;Observer.2;Posture.1;Interaction.1;Activity.2;Attention.0;Miscellaneous.2;6;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_23;23;Phase.1;M2;Observer.2;Posture.3;Interaction.0;Activity.1;Attention.1;Miscellaneous.2;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_25;25;Phase.1;M2;Observer.2;Posture.1;Interaction.1;Activity.1;Attention.0;Miscellaneous.0;3;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_30;30;Phase.1;M2;Observer.2;Posture.3;Interaction.1;Activity.1;Attention.1;Miscellaneous.1;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_33;33;Phase.1;M2;Observer.2;Posture.3;Interaction.2;Activity.1;Attention.2;Miscellaneous.2;10;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.1;1
Test;Luna 2020;Luna 2020_35;35;Phase.1;M2;Observer.2;Posture.1;Interaction.0;Activity.1;Attention.0;Miscellaneous.0;2;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_36;36;Phase.1;M2;Observer.2;Posture.1;Interaction.2;Activity.3;Attention.1;Miscellaneous.0;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_37;37;Phase.1;M2;Observer.2;Posture.1;Interaction.1;Activity.0;Attention.2;Miscellaneous.2;6;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_39;39;Phase.1;M2;Observer.2;Posture.0;Interaction.0;Activity.1;Attention.2;Miscellaneous.1;4;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_42;42;Phase.1;M2;Observer.2;Posture.3;Interaction.1;Activity.1;Attention.1;Miscellaneous.1;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_1;1;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_4;4;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_16;16;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.1;Attention.0;Miscellaneous.0;1;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_20;20;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_21;21;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_23;23;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_25;25;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_30;30;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_33;33;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.1;1;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_35;35;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_36;36;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_37;37;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.1;1;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_39;39;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_42;42;Phase.1;M1;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Luna 2020;Luna 2020_1;1;Phase.1;M2;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_4;4;Phase.1;M2;Observer.3;Posture.1;Interaction.1;Activity.1;Attention.2;Miscellaneous.2;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_16;16;Phase.1;M2;Observer.3;Posture.1;Interaction.0;Activity.0;Attention.1;Miscellaneous.1;3;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_20;20;Phase.1;M2;Observer.3;Posture.1;Interaction.0;Activity.1;Attention.2;Miscellaneous.1;5;Lift.Pelvic.Limb.0;Scratching.Rubbing.1;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_21;21;Phase.1;M2;Observer.3;Posture.1;Interaction.1;Activity.2;Attention.0;Miscellaneous.1;5;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_23;23;Phase.1;M2;Observer.3;Posture.1;Interaction.1;Activity.1;Attention.2;Miscellaneous.3;8;Lift.Pelvic.Limb.0;Scratching.Rubbing.1;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.1;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_25;25;Phase.1;M2;Observer.3;Posture.2;Interaction.1;Activity.1;Attention.1;Miscellaneous.0;5;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_30;30;Phase.1;M2;Observer.3;Posture.1;Interaction.1;Activity.1;Attention.1;Miscellaneous.2;6;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.1;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_33;33;Phase.1;M2;Observer.3;Posture.0;Interaction.1;Activity.1;Attention.1;Miscellaneous.1;4;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.1;1
Test;Luna 2020;Luna 2020_35;35;Phase.1;M2;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_36;36;Phase.1;M2;Observer.3;Posture.1;Interaction.2;Activity.3;Attention.1;Miscellaneous.1;8;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_37;37;Phase.1;M2;Observer.3;Posture.0;Interaction.0;Activity.0;Attention.3;Miscellaneous.2;5;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.1;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_39;39;Phase.1;M2;Observer.3;Posture.0;Interaction.0;Activity.1;Attention.3;Miscellaneous.1;5;Lift.Pelvic.Limb.0;Scratching.Rubbing.1;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Luna 2020;Luna 2020_42;42;Phase.1;M2;Observer.3;Posture.3;Interaction.2;Activity.1;Attention.1;Miscellaneous.1;8;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Robles 2023;Robles 2023_2;2;Phase.1;M1;Observer.4;Posture.0;Interaction.0;Activity.2;Attention.2;Miscellaneous.1;5;Lift.Pelvic.Limb.0;Scratching.Rubbing.1;Walk.Away.Run.1;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Robles 2023;Robles 2023_2;2;Phase.1;M2;Observer.4;Posture.0;Interaction.0;Activity.1;Attention.2;Miscellaneous.1;4;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Robles 2023;Robles 2023_27;27;Phase.1;M1;Observer.4;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Robles 2023;Robles 2023_27;27;Phase.1;M2;Observer.4;Posture.2;Interaction.0;Activity.2;Attention.3;Miscellaneous.1;8;Lift.Pelvic.Limb.1;Scratching.Rubbing.1;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Robles 2023;Robles 2023_30;30;Phase.1;M1;Observer.4;Posture.1;Interaction.2;Activity.3;Attention.2;Miscellaneous.2;10;Lift.Pelvic.Limb.1;Scratching.Rubbing.1;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;0
Test;Robles 2023;Robles 2023_30;30;Phase.1;M2;Observer.4;Posture.2;Interaction.2;Activity.3;Attention.2;Miscellaneous.2;11;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.1;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Robles 2023;Robles 2023_35;35;Phase.1;M1;Observer.4;Posture.2;Interaction.2;Activity.1;Attention.1;Miscellaneous.1;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.1;0
Test;Robles 2023;Robles 2023_35;35;Phase.1;M2;Observer.4;Posture.2;Interaction.2;Activity.3;Attention.2;Miscellaneous.2;11;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.1;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.1;1
Test;Robles 2023;Robles 2023_2;2;Phase.1;M1;Observer.5;Posture.0;Interaction.0;Activity.0;Attention.1;Miscellaneous.2;3;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.1;0
Test;Robles 2023;Robles 2023_2;2;Phase.1;M2;Observer.5;Posture.0;Interaction.0;Activity.1;Attention.2;Miscellaneous.1;4;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.1;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;1
Test;Robles 2023;Robles 2023_27;27;Phase.1;M1;Observer.5;Posture.0;Interaction.0;Activity.0;Attention.0;Miscellaneous.0;0;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Robles 2023;Robles 2023_27;27;Phase.1;M2;Observer.5;Posture.2;Interaction.0;Activity.2;Attention.3;Miscellaneous.3;10;Lift.Pelvic.Limb.1;Scratching.Rubbing.1;Walk.Away.Run.1;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.1;1
Test;Robles 2023;Robles 2023_30;30;Phase.1;M1;Observer.5;Posture.1;Interaction.2;Activity.3;Attention.0;Miscellaneous.0;6;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.0;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.0;0
Test;Robles 2023;Robles 2023_30;30;Phase.1;M2;Observer.5;Posture.2;Interaction.2;Activity.3;Attention.2;Miscellaneous.2;11;Lift.Pelvic.Limb.1;Scratching.Rubbing.0;Walk.Away.Run.1;Sit.With.Difficulty.0;Continuously.Balances.1;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.0;1
Test;Robles 2023;Robles 2023_35;35;Phase.1;M1;Observer.5;Posture.2;Interaction.2;Activity.1;Attention.1;Miscellaneous.1;7;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.0;Difficulty.Overcoming.1;0
Test;Robles 2023;Robles 2023_35;35;Phase.1;M2;Observer.5;Posture.2;Interaction.2;Activity.3;Attention.1;Miscellaneous.2;10;Lift.Pelvic.Limb.0;Scratching.Rubbing.0;Walk.Away.Run.0;Sit.With.Difficulty.1;Continuously.Balances.0;Bite.Grill.0;Head.Down.1;Difficulty.Overcoming.1;1
